"hide"	"scope"	"message"	"note"	"繁體中文"	"简体中文"	"English"	"日本語"	"한국어"	"Русский"
	"data.date: age_of()"	"%1 ms"	"millisecond(s)"	"%1毫秒"		"%1 ms"	"%1ミリ秒"		
	"data.date: age_of()"	"%1 s"	"seconds"	"%1秒"		"%1 s"	"%1秒"		
	"data.date: age_of()"	"%1 min"	"minutes"	"%1分"		"%1 min"	"%1分"		
	"data.date: age_of()"	"%1 hr"	"hours"	"%1小時"		"%1 hr"	"%1時間"		
	"data.date: age_of()"	"%1 d"	"days"	"%1天"		"%1 d"	"%1日"		
	"data.date: indicate_date_time()"	"several seconds ago"		"幾秒前"		"several seconds ago"	"数秒前"		
	"data.date: indicate_date_time()"	"soon"		"馬上"		"soon"	"直ぐ"		
	"data.date: indicate_date_time()"	"%1 seconds ago"	"剛剛"	"%1秒前"		"%1 seconds ago"	"%1秒前"		
	"data.date: indicate_date_time()"	"%1 seconds later"	"after %1 seconds"	"%1秒後"		"%1 seconds later"	"%1秒後"		
	"data.date: indicate_date_time()"	"%1 minutes ago"	"%1分鐘前"	"%1分前"		"%1 minutes ago"	"%1分前"		
	"data.date: indicate_date_time()"	"%1 minutes later"		"%1分後"		"%1 minutes later"	"%1分後"		
	"data.date: indicate_date_time()"	"%1 hours ago"		"%1小時前"		"%1 hours ago"	"%1時間前"		
	"data.date: indicate_date_time()"	"%1 hours later"		"%1小時後"		"%1 hours later"	"%1時間後"		
	"data.date: indicate_date_time()"	"2 days before yesterday, %H:%M"	"+ごろ,時点で"	"大前天%H時%M分"		"2 days before yesterday, %H:%M"	"一昨々日の%H時%M分頃"		
	"data.date: indicate_date_time()"	"the day before yesterday, %H:%M"		"前天%H時%M分"		"the day before yesterday, %H:%M"	"一昨日の%H時%M分頃"		
	"data.date: indicate_date_time()"	"yesterday, %H:%M"		"昨天%H時%M分"		"yesterday, %H:%M"	"昨日の%H時%M分頃"		
	"data.date: indicate_date_time()"	"today, %H:%M"	"%H點%M分"	"今天%H時%M分"		"today, %H:%M"	"本日の%H時%M分頃"		
	"data.date: indicate_date_time()"	"tomorrow, %H:%M"	"+に or 以降に"	"明天%H時%M分"		"tomorrow, %H:%M"	"明日の%H時%M分"		
	"data.date: indicate_date_time()"	"the day after tomorrow, %H:%M"		"後天%H時%M分"		"the day after tomorrow, %H:%M"	"明後日の%H時%M分"		
	"data.date: indicate_date_time()"	"2 days after tomorrow, %H:%M"		"大後天%H時%M分"		"2 days after tomorrow, %H:%M"	"明々後日の%H時%M分"		
	"data.date: indicate_date_time()"	"3 days after tomorrow, %H:%M"		"大大後天%H時%M分"		"3 days after tomorrow, %H:%M"	"弥の明後日の%H時%M分"		
	"data.date: indicate_date_time()"	"%1 days ago"	"%1>3"	"%1天前"		"%1 days ago"	"%1日前"		
	"data.date: indicate_date_time()"	"%1 days later"	"%1>3"	"%1天後"		"%1 days later"	"%1日後"		
	"data.date: indicate_date_time()"	"%1 weeks ago"		"%1週前"		"%1 weeks ago"	"%1週間前"		
	"data.date: indicate_date_time()"	"%1 weeks later"		"%1週後"		"%1 weeks later"	"%1週間後"		
	"data.date.era: get_dates()"	"無紀年名稱作 [%1]！"	"Used as debugging message when selecting language."	"無紀年名稱作 [%1]！"		"Can't find era named [%1]!"	"[%1] という紀年法が見当たりません！"		
	"data.date.era"	"跳過 [%1]：本[%2]僅供參照用。"	"Used as debugging message when selecting language."	"跳過 [%1]：本[%2]僅供參照用。"		"Skip [%1]: The period is for reference purpose only."	"[%1] を抜かします：この period は参考用だけです。"		
	"data.date.era: title"	"紀年轉換工具"	"Name of Era Calendar Converter tool."	"紀年轉換工具"		"Era Calendar Converter"	"紀年変換ツール"		
	"data.date.era: title"	"紀年 %1"	"Message to show an era name."	"紀年 %1"		"Era %1"	"紀年 %1"		
	"data.date.era: system"	"訊息提示與紀錄欄"	"Panel name"	"訊息提示與紀錄欄"		"Log Console"	"メッセージや情報の記録帳"		
	"data.date.era: system"	"已載入 %1 筆資料。"	"Used as log message."	"已載入 %1 筆資料。"		"function (domain_name, arg) { return '%1 ' + (1 < arg[1] ? 'entries' : 'entry') + ' loaded.'; }"	"%1 件のデータを読み込みました。"		
	"data.date.era: system"	"請注意：本欄僅供開發人員使用。"	"Used as warning message."	"請注意：本欄僅供開發人員使用。"		"WARNING: Only for developers."	"開発者向け機能なので、ご使用の際はお気をつけください。"		
	"data.date.era: system"	"約%1年"	"Message to show an date."	"約%1年"		"c. %1"			
	"data.date.era_data: 國家 country"	"中國"	"Country name."	"中國"		"China"	"中国"		
	"data.date.era_data: 國家 country"	"日本"	"Country name."	"日本"		"Japan"	"日本"		
	"data.date.era_data: 國家 country"	"한국"	"Country name."	"韓國"		"Korea"	"朝鮮"	"한국"	
	"data.date.era_data: 國家 country"	"琉球"	"Kingdom name. 沖縄県, Okinawan"	"琉球"		"Ryukyu"	"琉球"		
	"data.date.era_data: 國家 country"	"Việt Nam"	"Country name."	"越南"		"Vietnam"	"ベトナム"		
	"data.date.era_data: 紀年資料"	"Bắc thuộc"	"Country name."	"北屬時期"		"Chinese domination of Vietnam"	"北属期"		
	"data.date.era_data: 紀年資料"	"Thời kỳ độc lập"	"Country name."	"獨立時期"		"Late dynastic epoch"	"独立王朝時代"		
	"data.date.era_data: 國家 country"	"ไทย"	"Country name."	"泰國"		"Thailand"	"タイ"		
	"data.date.era_data: 紀年資料"	"อาณาจักรสุโขทัย"	"Country name."	"素可泰王國"		"Sukhothai Kingdom"	"スコータイ王朝"		
	"data.date.era_data: 紀年資料"	"ราชวงศ์พระร่วง"	"Country name."	"帕鑾王朝"		"Phra Ruang dynasty"	"プラ・ルワン王朝"		
	"data.date.era_data: 紀年資料"	"อาณาจักรอยุธยา"	"Country name."	"大城王國"		"Ayutthaya Kingdom"	"アユタヤ王朝"		
	"data.date.era_data: 紀年資料"	"อาณาจักรธนบุรี"	"Country name."	"吞武里王國"		"Thonburi Kingdom"	"トンブリー王朝"		
	"data.date.era_data: 紀年資料"	"ราชวงศ์ธนบุรี"	"Country name."	"吞武里王朝"		"Thonburi dynasty"	"トンブリー王朝"		
	"data.date.era_data: 紀年資料"	"สมเด็จพระเจ้ากรุงธนบุรี"	"Country name."	"鄭信"		"Taksin"	"タークシン"		
	"data.date.era_data: 紀年資料"	"อาณาจักรรัตนโกสินทร์"	"Country name."	"拉達那哥欣王國"		"Rattanakosin Kingdom"	"ラタナコーシン王朝"		
	"data.date.era_data: 紀年資料"	"ราชวงศ์จักรี"	"Country name."	"卻克里王朝"		"Chakri dynasty"	"チャクリー王朝"		
	"data.date.era_data: 國家 country"	"India"	"ancient India"	"印度"		"India"	"インド"		
	"data.date.era_data: 國家 country"	"မြန်မာ"	"Country name."	"緬甸"		"Myanmar"	"ビルマ"		
	"data.date.era_data: 國家 country"	"မြန်မာပြည်"	"Country name."	"緬甸聯邦共和國"		"Republic of the Union of Myanmar"	"ミャンマー連邦共和国"		
	"data.date.era_data: 紀年資料"	"Pagan"	"Country name."	"蒲甘"		"Pagan"	"バガン"		
	"data.date.era_data: 紀年資料"	"Toungoo"	"Country name."	"東吁"		"Toungoo"	"タウングー"		
	"data.date.era_data: 紀年資料"	"ကုန်းဘောင်ခေတ်"	"Country name."	"貢榜"		"Konbaung"	"コンバウン"		
	"data.date.era_data: 國家 country"	"Maya"	"Country name."	"瑪雅"		"Maya"	"マヤ"		
	"data.date.era_data: 紀年資料"	"Palenque"	"Country name."	"帕倫克"		"Palenque"	"パレンケ"		
	"data.date.era_data: 國家 country"	"Mesopotamian"	"Name of ancient Mesopotamian civilization"	"美索不達米亞文明"		"Mesopotamian"	"メソポタミア文明"		
	"data.date.era_data: 紀年資料"	"Babylonian calendar"	"Calendar of ancient civilization"	"巴比倫尼亞曆"		"Babylonian calendar"	"バビロニア暦"		
	"data.date.era_data: 國家 country"	"Babylon"	"ancient civilization name"	"巴比倫"		"Babylon"	"バビロン"		
	"data.date.era_data: 國家 country"	"Babylonian Dynasty of E"	"ancient civilization name"	"巴比倫第九王朝"		"Babylonian Dynasty of E"	"バビロンE王朝"		
	"data.date.era_data: 國家 country"	"Neo-Babylonian"	"ancient civilization name"	"新巴比倫"		"Neo-Babylonian"	"新バビロニア"		
	"data.date.era_data: 國家 country"	"Neo-Assyrian"	"ancient civilization name"	"新亞述"		"Neo-Assyrian"	"新アッシリア"		
	"data.date.era_data: 國家 country"	"Persia"	"ancient civilization name"	"波斯"		"Persia"	"ペルシア"		
	"data.date.era_data: 國家 country"	"Ἀθῆναι"	"city-state in ancient Greece"	"古雅典"		"Classical Athens"	"アテナイ"		
	"data.date.era_data: 國家 country"	"Σπάρτη"	"city-state in ancient Greece"	"斯巴達"		"Sparta"	"スパルタ"		
	"data.date.era_data: 國家 country"	"Μακεδονία"	"Name of [[:en:Macedonia (ancient kingdom)]], Μακεδονικό βασίλειο"	"馬其頓"		"Macedon"	"マケドニア"		
	"data.date.era_data: 國家 country"	"Σελευκιδών"	"Name of [[:en:Seleucid Empire]]"	"塞琉古"		"Seleucid"	"セレウコス"		
	"data.date.era_data: 國家 country"	"Hittite"	"ancient civilization name"	"西臺"	"赫梯"	"Hittite"	"ヒッタイト"		
	"data.date.era: input_panel"	"Convert an era name to the specified format"	"Used as alert message."	"轉換紀年成指定之格式"		"Convert an era name to the specified format"			
	"data.date.era: input_panel"	"紀年"	"Label for input."	"紀年"		"Era name"			
	"data.date.era: input_panel"	"輸出格式"	"Label for input."	"輸出格式"		"Output format"	"出力形式"		
	"data.date.era: input_panel"	"自訂輸出格式"	"Label for input."	"自訂輸出格式"		"Customize output format"	"特殊な出力形式"		
"H"	"data.date.era: input_panel"	"取得紀年"	"Label for input."	"取得紀年"		"Get"	"暦日"		
"H"	"data.date.era: input_panel"	"之"	"Label for input."	"之"		"'s"	"の"		
	"data.date.era: input_panel"	"中文數字"	"Label for input."	"中文數字"		"To Chinese numerals"	"漢数字"		
	"data.date.era: note_botton_layer"	"測試範例"	"Panel name"	"測試範例"		"EXAMPLE"	"入力例"		
	"data.date.era: note_botton_layer"	"輸入紀錄"	"Panel name"	"輸入紀錄"	"输入履历"	"RECORD"	"入力記録"		
	"data.date.era: note_botton_layer"	"使用說明"	"Panel name"	"使用說明"		"CONCEPT"	"ご利用方法"		
	"data.date.era: note_botton_layer"	"紀年線圖"	"Panel name"	"紀年線圖"		"TIMELINE"	"時間軸"		
	"data.date.era: note_botton_layer + 文字式年曆"	"曆譜"	"Panel name"	"曆譜"		"CALENDAR TABLE"	"暦日表"		
	"data.date.era: note_botton_layer"	"設定"	"Panel name"	"設定"		"CONFIGURATION"	"設定"		
	"data.date.era: note_botton_layer"	"批次轉換"	"Panel name when doing batch converting."	"批次轉換"		"BATCH"	"一括変換"		
	"data.date.era: note_botton_layer"	"標注文本"	"Panel name for tagging old text."	"標注文本"		"TAGGING"	"古文書標注"		
	"data.date.era: note_botton_layer"	"曆數處理"	"Panel name"	"曆數處理"		"DEVELOPMENT"	"開発ツール"		
	"data.date.era: note_botton_layer"	"問題回報"	"Panel name"	"問題回報"		"FEEDBACK"	"問題報告"		
	"data.date.era: 文字式年曆"	"無可供列出之曆譜！"	"Used as log message."	"無可供列出之曆譜！"		"No calendar to list!"	"ご提供できる情報がありません。"		
	"data.date.era: 文字式年曆"	"嘗試加注年分"	"Used as log message."	"嘗試加注年分"		"Append year numbering"	"年分を追加する"		
	"data.date.era: 文字式年曆"	"年譜"	"Label for calendar."	"年譜"		"calendar date"	"年暦譜"		
	"data.date.era: 文字式年曆"	"共有 %1 個時段紀錄"	"Used as log message."	"共有 %1 個時段紀錄"		"%1 records"	"%1 件"		
	"data.date.era: 文字式年曆"	"共有 %1 個年段紀錄"	"Used as log message."	"共有 %1 個年段紀錄"		"%1 years"	"%1 件"		
"H"	"data.date.era: 文字式年曆 朝代紀年日期"	"%1 %2年%3月%4日"	"Date format."	"%1 %2年%3月%4日"		"%1 %2/%3/%4"	"%1 %2年%3月%4日"		
"H"	"data.date.era: 文字式年曆 朝代紀年日期"	"%1%2年%3月%4日"	"Date format."	"%1%2年%3月%4日"		"%1 %2/%3/%4"	"%1%2年%3月%4日"		
"H"	"data.date.era: 文字式年曆 朝代紀年日期"	"%1 %2年"	"Date format."	"%1 %2年"		"%1 year %2"	"%1 %2年"		
"H"	"data.date.era: 文字式年曆 朝代紀年日期"	"%1%2年"	"Date format. e.g., 2001/5/3. Common Era: Y/m/d"	"%1%2年"		"%1 year %2"	"%1%2年"		
	"data.date.era: 文字式年曆 朝代紀年日期"	"%1/%2/%3"	"Date format. e.g., 2001/5/3. Common Era: Y/m/d"	"%1/%2/%3"		"%1/%2/%3"			
	"data.date.era: 文字式年曆 朝代紀年日期"	"%1 BCE"	"Date format."	"前%1年"		"%1 BCE"	"前%1年"		
	"data.date.era: 文字式年曆 朝代紀年日期"	"%1 CE"	"Date format."	"%1年"		"%1 CE"	"%1年"		
	"data.date.era: 文字式年曆注解"	"年號"	"Label for calendar."	"年號"		"Era date"	"元号"		
	"data.date.era: 文字式年曆注解"	"採用曆法"	"Label for calendar."	"採用曆法"		"Calendar used"	"使用されていた暦"		
	"data.date.era: 文字式年曆注解"	"出典"	"Label for calendar."	"出典"		"Reference"	"出典"		
	"data.date.era: 文字式年曆注解"	"注"	"Label for calendar."	"注"		"Note"	"注釈"		
	"data.date.era: 文字式年曆注解"	"展示線圖"	"Label for calendar."	"展示線圖"		"Showing timeline"	"時間軸を見る"		
	"data.date.era: 文字式年曆注解/君主資料"	"君主名"	"Label for calendar: Personal name, Full name"	"君主姓名"		"Personal name"	"帝王の御名"		
	"data.date.era: 文字式年曆注解/君主資料"	"表字"	"Label for calendar."	"表字"		"Courtesy name"	"字（あざな）"		
	"data.date.era: 文字式年曆注解/君主資料"	"君主號"	"Label for calendar: Pseudonym, pen name"	"別號"		"Art name"	"号（ごう）"		
	"data.date.era: 文字式年曆注解/君主資料"	"諱"	"Label for calendar."	"名諱"		"True name"	"諱（いみな）"		
	"data.date.era: 文字式年曆注解/君主資料"	"諡"	"Label for calendar: Posthumous name of Japanese Emperor, Emperor of Japan"	"諡"		"Posthumous name"	"諡号"		
	"data.date.era: 文字式年曆注解/君主資料"	"廟號"	"Label for calendar."	"廟號"		"Temple name"	"廟号"		
	"data.date.era: 文字式年曆注解/君主資料"	"出生"	"Label for calendar: Birth of ruler"	"出生"		"Born"	"誕生"		
	"data.date.era: 文字式年曆注解/君主資料"	"逝世"	"Label for calendar: Death of ruler"	"逝世"		"Died"	"崩御"		
	"data.date.era: 文字式年曆注解/君主資料"	"在位"	"Label for calendar."	"在位"		"Reign"	"在位期間"		
	"data.date.era: 文字式年曆注解/君主資料"	"加冕"	"Label for calendar."	"加冕"		"Coronation"	"戴冠"		
	"data.date.era: 文字式年曆注解/君主資料"	"父親"	"Label for calendar."	"父親"		"Father"	"父親"		
	"data.date.era: 文字式年曆注解/君主資料"	"母親"	"Label for calendar."	"母親"		"Mother"	"母親"		
	"data.date.era: 文字式年曆注解/君主資料"	"前任"	"Label for calendar."	"前任"		"Predecessor"	"先代"		
	"data.date.era: 文字式年曆注解/君主資料"	"繼任"	"Label for calendar."	"繼任"		"Successor"	"次代"		
	"data.date.era: 文字式年曆注解/君主資料"	"配偶"	"Label for calendar."	"配偶"		"Spouse"	"配偶者"		
	"data.date.era: 文字式年曆欄位"	"前綴"	"Label for calendar options panel."	"前綴"		"prefix"	"接頭辞"		
	"data.date.era: 文字式年曆欄位"	"增加此欄"	"Label for calendar options panel."	"增加此欄"		"Add the column"	"この列を追加する"		
	"data.date.era: 文字式年曆欄位"	"除去此欄"	"Label for calendar options panel."	"除去此欄"		"Remove the column"	"この列を削除する"		
	"data.date.era: 文字式年曆欄位"	"全不選"	"Label for calendar options panel."	"全不選"		"Remove ALL"	"全ての列を削除する"		
	"data.date.era: 文字式年曆欄位"	"Pin"	"Label for calendar options panel."	"釘選"		"Pin"	"ピン"		
	"data.date.era: 文字式年曆欄位"	"Unpin"	"Label for calendar options panel."	"拔起"		"Unpin"	"外す"		
	"data.date.era: 文字式年曆欄位"	"分類"	"Label for calendar option."	"分類"		"Group"	"分類"		
	"data.date.era: 文字式年曆欄位"	"曆注"	"Calendar notes, Calendar comments"	"曆注"		"Calendar note"	"暦注"		
	"data.date.era: 可選用的文字式年曆欄位"	"星期"	"Label for calendar option."	"星期"		"Week-day"	"曜日"		
	"data.date.era: 可選用的文字式年曆欄位"	"Gregorian calendar"	"Label for calendar option."	"格里曆"		"Gregorian calendar"	"グレゴリオ暦"		
	"data.date.era: 可選用的文字式年曆欄位"	"Julian calendar"	"Label for calendar option."	"儒略曆"		"Julian calendar"	"ユリウス暦"		
	"data.date.era: 可選用的文字式年曆欄位"	"JD"	"Label for calendar option."	"儒略日"		"JD"	"ユリウス日"		
	"data.date.era: 可選用的文字式年曆欄位"	"Julian Date"	"Label for calendar option."	"儒略日"		"Julian Date"	"ユリウス日"		
	"data.date.era: 可選用的文字式年曆欄位"	"JDN"	"Label for calendar option."	"儒略日數"		"JDN"	"ユリウス通日"		
	"data.date.era: 可選用的文字式年曆欄位"	"Julian Day Number"	"Label for calendar option."	"儒略日數"		"Julian Day Number"	"ユリウス通日"		
	"data.date.era: 可選用的文字式年曆欄位"	"年日期"	"Label for calendar option."	"年日期"		"Ordinal date"	"年日付"		
	"data.date.era: 可選用的文字式年曆欄位"	"週日期"	"Label for calendar option."	"週日期"		"Week date"	"週日付"		
	"data.date.era: 可選用的文字式年曆欄位: 分類"	"astronomy"	"Label for astronomical calculations"	"天文"		"astronomy"	"天文"		
	"data.date.era: 可選用的文字式年曆欄位: 分類"	"calendar"	"Label for calendar option."	"曆法"		"calendar"	"暦法"		
	"data.date.era: 可選用的文字式年曆欄位: 分類"	"東亞陰陽曆"	"Label for East Asian lunisolar calendar"	"東亞陰陽曆"		"East Asian calendar"	"中華圏の太陰太陽暦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類"	"Year naming"	"Label for calendar option."	"紀年法"		"Year naming"	"紀年法"		
	"data.date.era: 可選用的文字式年曆欄位: 分類"	"Year numbering"	"Label for calendar option."	"編年法"		"Year numbering"	"編年方法"		
	"data.date.era: 可選用的文字式年曆欄位: 分類"	"Gregorian reform"	"Label for calendar option."	"公曆改曆"		"Adoption of the Gregorian calendar"	"グレゴリオ改暦"		
	"data.date.era: 可選用的文字式年曆欄位: 分類"	"Before Present"	"Label for calendar option."	"距今"		"Before Present"	"何年前"		
	"data.date.era: 可選用的文字式年曆欄位: 分類"	"Holocene calendar"	"Label for calendar option."	"全新世紀年"		"Holocene calendar"	"人類紀元"		
	"data.date.era: 可選用的文字式年曆欄位: 分類"	"Unix time"	"Label for calendar option."	"Unix時間"		"Unix time"	"Unix時間"		
	"data.date.era: 可選用的文字式年曆欄位: 分類"	"君主實歲"	"Label for calendar option."	"君主實歲"		"Age of ruler"	"君主年齢"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"general precession"	"Label for calendar option."	"綜合歲差"		"general precession"	"一般歳差"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"天文節氣"	"Label for calendar option. Calculated solar terms"	"天文節氣"		"solar term (astronomical)"	"天文節気"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"Sun's apparent longitude"	"Label for calendar option."	"太陽視黃經"		"Sun's apparent longitude"	"太陽視黄経"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"節氣經過日數"	"Label for calendar option."	"節氣經過日數"		"solar term ages"	"節気からの経過日数"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"Data will be presented at next calculation."	"Data will be loaded soon. Data is not yet loaded. Data will be loaded as soon as it becomes available."	"資料將於下次演算時呈現。"		"Data will be presented at next calculation."	"資料は次の計算で表示します。"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"Moon longitude"	"Moon's apparent longitude"	"月亮視黃經"		"Moon longitude"	"月視黄経"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"Moon latitude"	"Moon's apparent latitude"	"月亮視黃緯"		"Moon latitude"	"月視黄緯"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"月日視黃經差"	"Label for calendar option."	"月日視黃經差"		"apparent longitude: Moon - Sun"	"月日視黄経差"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"月相"	"Label for calendar option."	"月相"		"lunar phase"	"月相"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"saros %1"	"Label for calendar."	"沙羅序列%1"		"saros %1"	"サロス系列%1"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"solar eclipse"	"Label for calendar."	"日食"		"solar eclipse"	"日食"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"lunar eclipse"	"Label for calendar."	"月食"		"lunar eclipse"	"月食"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"total solar eclipse"	"Label for calendar."	"日全食"		"total solar eclipse"	"皆既日食"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"annular solar eclipse"	"Label for calendar."	"日環食"		"annular solar eclipse"	"金環日食"		
	"data.date.era: 可選用的文字式年曆欄位: 分類: 天文計算"	"hybrid solar eclipse"	"Label for calendar."	"全環食"		"hybrid solar eclipse"	"金環皆既日食"		
